555;Rena;Knight;75963007310;64;850962675;4355
556;Roger;Sutton;50499429177;85;773441451;859
557;Bernard;Luna;26403058813;74;334172003;9026
558;Betty;Peters;29488892614;98;7573960;626
559;Sara;Ward;3524944525;85;637653987;8395
560;Cynthia;Chavez;29268215670;15;979114888;9648
561;Mark;Craig;39832691556;80;931657320;5181
562;Elva;Osborne;29211605820;9;247952733;3628
563;Trevor;Houston;45115625735;22;934395695;9403
564;Nannie;Ramos;99423332031;71;337866901;7641
565;Paul;Riley;44203572571;51;92837961;1402
566;Sophie;Moss;42778551315;79;548832788;7347
567;Claudia;Thomas;19413834604;7;392490317;6584
568;Warren;McGee;81564254006;14;119251128;3340
569;Tillie;Palmer;73955705238;32;406841715;9201
570;Lura;Hopkins;93738683623;34;710712139;8037
571;Bernard;Gray;87968119326;75;271870555;7879
572;Larry;Garcia;70702915529;68;510147303;771
573;Adrian;Meyer;73389426913;36;5461495;1044
574;Laura;Ramsey;4500808212;24;405283590;5448
575;Virginia;Torres;14049097087;64;824661587;5630
576;Antonio;Glover;1433520235;85;392157767;6563
577;Lilly;Walsh;988757951;25;506310500;7305
578;Sylvia;Francis;55866484110;90;862496439;8374
579;Celia;Poole;41143129032;29;686782386;8577
580;Polly;Burke;62786718949;58;400902021;3809
581;Mathilda;Alvarado;13554878326;82;862080698;8486
582;Julian;Romero;6191438405;70;758550011;5561
583;Janie;Ballard;33352447059;48;861924995;9348
584;Emilie;Saunders;17524199647;86;705535406;3143
585;Myrtie;Russell;12343217344;94;91843453;7554
586;Ellen;Clayton;14623637216;24;440135761;2062
587;Abbie;Williams;10067973186;92;530650250;3391
588;Franklin;Ramsey;60823314080;7;434989092;269
589;Edith;Hopkins;46150719109;95;504624203;5751
590;Eric;Greene;93018836398;65;805734545;3178
591;Ernest;Rice;46790144024;18;328039095;6482
592;Esther;Hall;45413947190;83;125157728;1589
593;Frederick;Maldonado;35312178853;62;529094656;5027
594;Lora;Carr;15845851047;35;959340793;6679
595;Curtis;Allison;88118263123;52;26596037;3830
596;Dora;Murphy;72401417215;31;720903540;3638
597;Alvin;Stone;52198151937;63;339977305;5508
598;Inez;Tyler;46756785018;7;839713338;7547
599;Emilie;Davis;38921209780;21;783854426;5592
600;Isabelle;McCormick;64034379650;72;73943753;4962
601;Harriet;Bass;89116735062;1;794698653;1870
602;Vernon;Marshall;52213837316;84;473443994;8983
603;Addie;Lamb;6541531790;94;771238244;7574
604;Wesley;Moss;41861005481;44;965911501;6636
605;Elmer;Holt;6660641401;16;627322271;8134
606;Bess;Cortez;89980953624;24;810755926;9242
607;Anthony;Snyder;64369543995;78;827339303;2754
608;Mattie;Hall;2969441473;43;79962231;6798
609;Dean;Bradley;84358369224;26;261387491;1540
610;Eula;Bryan;10964613962;92;117165899;7642
611;Wesley;Hubbard;22483979472;37;77301585;3737
612;Victoria;Cain;95402135597;71;150735764;3125
613;Inez;Daniels;60790298031;80;267317737;7937
614;Devin;Mathis;24312908212;10;147968767;3271
615;Winnie;Joseph;87368550267;7;688385217;7133
616;Darrell;Dennis;75801447016;71;234443998;5093
617;Anne;Day;94857382142;39;960481421;3452
618;Lily;Thompson;13321885045;82;878609299;5026
619;Estelle;Franklin;36413768453;24;777053677;5660
620;Katherine;Sharp;28348967702;54;737837783;9590
621;Maude;Woods;48552052303;22;375505184;3178
622;Bradley;Haynes;67104628921;79;740475166;9110
623;Carrie;Perry;29252878548;12;859248931;7545
624;George;Caldwell;54687489465;24;199918619;829
625;Luella;Harper;15537813045;98;374077894;5757
626;Kate;Martinez;64399048196;9;159338859;5696
627;John;Erickson;98683892405;71;221582023;8834
628;Augusta;Aguilar;91588187989;35;204136048;6351
629;Warren;Morris;15518321314;77;280616643;4706
630;Brett;Washington;69301799566;17;25373543;9209
631;Edgar;Garcia;45195542592;61;846333967;9691
632;Hulda;Dawson;54114076591;87;804640898;6761
633;Luella;Knight;415676372;41;368738654;6013
634;Jeffery;Bush;27957414181;96;458142091;6865
635;Essie;Matthews;71525980198;9;222512940;8915
636;Theresa;McCarthy;21629228063;87;901800047;6107
637;Eleanor;Ross;68606543955;12;90044049;3231
638;Luella;Ray;48714812793;36;565484988;1318
639;Jose;Paul;23669270116;15;696642211;2132
640;Lilly;Buchanan;12051029493;17;521098360;9890
641;Keith;Armstrong;59033884387;45;326746405;2169
642;Antonio;Perez;12317989706;76;605009875;5069
643;Christopher;Drake;93828594566;98;876635100;1343
644;Jim;Morales;35700856459;42;630617533;6743
645;Ola;Fowler;97634834227;41;830700567;8223
646;Isabel;Paul;95176422029;19;562726198;2050
647;Alejandro;Montgomery;3188255219;83;258431160;3142
648;Jon;Glover;32582301100;33;742872725;5075
649;Phoebe;Gonzales;61404942690;55;629535214;9527
650;Jeremiah;Turner;72878802048;77;318975410;2649
651;Garrett;Burton;54042088268;65;790630934;6811
652;Sallie;Myers;59245146133;26;367723523;5431
653;Leon;Floyd;16739811232;41;455679530;5345
654;Travis;Rose;95510275860;45;384892569;150
655;Sara;Christensen;95161520617;72;203569863;3525
656;Nell;Garza;85955921989;34;384480766;3179
657;Noah;Armstrong;75669907515;79;131640227;8840
658;Irene;Terry;59289877993;2;233621798;2693
659;Larry;Cunningham;48666729079;6;463158579;1171
660;Curtis;Harvey;30407228087;37;222948375;1770
661;Sara;Davidson;59904790633;70;261306010;6157
662;Victor;Holland;93654812069;73;30741001;3772
663;Ruby;Curry;62260356971;6;771155833;6117
664;Francis;Armstrong;32340239889;11;789099517;3443
665;Landon;Kelley;55640047050;97;882721092;1534
666;Rosie;Holland;21070813577;65;339333146;2622
667;Addie;Holmes;27474374724;70;294449821;6049
668;Cody;Evans;86143600154;96;485429390;1861
669;Cordelia;Fuller;43670073056;16;994069575;6798
670;Jayden;Logan;54198052749;65;279926168;8337
671;Lena;Rios;2062413960;69;27393605;8838
672;Matilda;Bryan;71989853210;99;17356058;1542
673;Eula;Gregory;38323578196;30;377135544;7493
674;Mollie;Collins;22380494383;59;907130214;1564
675;Jeffery;Stanley;5050914303;34;631218165;6843
676;Matthew;Mitchell;18017919811;61;963869844;2785
677;Jon;Stewart;24702613470;45;204657582;4283
678;Nettie;Leonard;81783945719;9;279977094;838
679;Bill;Myers;80175393972;13;763875762;3444
680;Ronnie;Paul;76213951288;98;319112383;8882
681;Jorge;Maldonado;37235959750;63;675417384;3235
682;William;Hansen;36111724711;38;360924977;6547
683;Luis;Morales;92593112087;2;25706243;2403
684;Lola;Foster;24968422891;70;772881335;9584
685;Teresa;Hopkins;94286564983;82;874690302;9040
686;Jesse;Moody;54722793085;86;450336366;9859
687;William;Daniels;99874128976;65;288740883;8048
688;Harry;Parsons;18938991168;9;731659153;2028
689;Christina;Nelson;9114118135;2;185876130;5704
690;Genevieve;Douglas;43998071179;44;588115265;1362
691;Mitchell;Sutton;66379403819;83;706385454;6454
692;Alan;Figueroa;29461043422;94;846384894;9954
693;Maggie;Hogan;29719526558;36;692437106;9512
694;Troy;Bryan;83973776519;12;726334714;6983
695;Alfred;Phillips;48527330444;1;215567308;4333
696;Marie;Miles;87712446638;55;522529792;9045
697;John;Mason;22651509731;52;132672444;5403
698;Isabella;Green;83194174457;77;36618490;1427
699;Leon;Howard;91521610989;77;110041259;6785
700;Gavin;Bradley;11335539185;71;153533400;8894
701;Evelyn;Diaz;70110907794;97;177307102;4816
702;Isaac;Edwards;38086232298;56;218404282;3553
703;Hallie;Spencer;52194134808;36;427354570;1451
704;Jane;Dunn;34409840660;35;950226553;5083
705;Max;Bryant;64553350597;62;581930071;8186
706;Phoebe;Knight;63680843990;17;337800932;35
707;Dollie;Guzman;35519678835;69;985176075;7075
708;Nell;Moore;24672451422;20;923623357;3198
709;Evan;Barker;59953294720;64;224036991;1316
710;Myrtie;Moody;40391497724;31;300599596;4787
711;Mathilda;Thornton;37214113736;48;533131316;117
712;Evelyn;White;43809545135;17;468784583;9250
713;Tillie;Hughes;42050656828;75;378415275;6689
714;Rosetta;Lopez;36085259814;94;456975768;4221
715;Sallie;Baldwin;36132453930;54;288936536;8160
716;Craig;Lamb;94477369828;97;145675249;1187
717;Cornelia;Daniels;64628036879;27;737495239;6413
718;Virgie;Ball;38172462801;30;454177188;5758
719;Emma;Aguilar;57486464907;90;497772501;9235
720;Noah;Larson;61157172096;79;708423728;8439
721;Susan;Miles;62108950814;59;250836655;9063
722;Adelaide;Morrison;7673135177;41;409903410;1382
723;William;Adkins;33669199258;50;472640366;2145
724;Rena;Schneider;40010535050;72;432972968;9961
725;Bertie;Newman;55308693943;76;57011736;424
726;Belle;Haynes;17603108591;74;132542878;5237
727;Clifford;Stewart;59336569433;16;682492498;9809
728;Adele;Powers;23602891144;96;889765348;5026
729;Mike;Blake;34006786793;57;344277616;9239
730;Lola;Schneider;40788581743;32;74730428;4420
731;Barry;Alvarez;3951913954;99;122325818;7296
732;Theodore;Ramos;3994654484;82;522990509;5393
733;Lois;Osborne;55533496859;28;294144846;2276
734;Calvin;Campbell;71547235998;13;363676303;6721
735;Elnora;Sherman;51855578198;91;188896080;3052
736;Roger;Stevenson;38758053021;80;658549126;3326
737;Maggie;Massey;37607877896;10;348712147;4757
738;Cole;Hart;92129748802;82;127660297;238
739;Keith;Chapman;21940671203;37;463281399;5316
740;Brandon;Sutton;33885301651;36;42880446;7804
741;Isabella;Norton;66358321053;42;972425266;9574
742;Brandon;Stokes;48470599876;95;149437335;2783
743;Andre;Cole;2364228605;41;421334889;2822
744;Jay;Arnold;42333332072;82;212173036;1034
745;Matilda;Murray;17737213559;0;807371836;5068
746;Carolyn;Martin;60420333295;27;520522856;7280
747;Ronald;Peterson;47573965540;78;396093196;703
748;Joshua;Elliott;91382108472;65;68551619;2124
749;Floyd;Wolfe;87399933423;29;229249346;8876
750;Ronnie;McLaughlin;86934896170;37;851367195;6463
751;Blake;Grant;30557445257;81;524109239;7438
752;Nathaniel;Nguyen;81297085599;26;640747648;6945
753;Helena;Rivera;7893552873;83;610848781;4697
754;Lucille;Wade;33526347513;27;985532797;7482
755;Floyd;Alvarez;10015786675;96;599533120;681
756;Thomas;Hart;66952660997;44;620507314;4112
757;Scott;Allen;895222755;11;455963605;890
758;Danny;Robertson;99878612216;21;86134547;9745
759;Kenneth;McCarthy;68769700284;63;788094797;4383
760;Harriett;Richards;49841641616;65;820447152;9515
761;Katie;Jennings;74354828050;50;693918013;3459
762;Jeremiah;Erickson;91521286357;39;542588040;6130
763;Gabriel;Hernandez;35485679769;42;607793806;8130
764;Margaret;Fitzgerald;81708696344;92;667108598;409
765;Amanda;Lamb;57363650701;35;132442351;9225
766;Samuel;Jensen;71176093361;2;345994425;1576
767;Max;Briggs;45076010322;69;631242893;6268
768;Craig;Ford;70297822756;11;340770872;7404
769;Danny;Fernandez;84147097214;63;639992375;3569
770;Gerald;Matthews;784918187;80;173120179;4919
771;Brent;Carr;41771254597;63;715855697;3021
772;Steven;Austin;90604082059;70;64968380;7590
773;Dale;Fowler;44077512721;86;528868154;8244
774;Olga;Pena;37369487737;81;470536268;2065
775;Luella;McDaniel;9067963147;94;495967135;9143
776;Jane;Holloway;93141844018;99;517330569;885
777;Kyle;Clark;43591248690;64;524137688;8077
778;Ellen;Franklin;81951368476;16;134799323;366
779;Teresa;Ray;29103838957;87;967384526;3151
780;Eugenia;Cox;48728059165;44;882036791;8605
781;Louise;Reed;84567645124;6;1880861;1366
782;Albert;Roberson;28180116233;77;210686591;6049
783;Gussie;Newton;69377139777;86;944433757;9931
784;Sara;Alvarado;81424709201;20;610930819;9868
785;Willie;Stewart;85243640123;2;905711428;5165
786;Marion;Adams;30585473596;42;448323290;4573
787;Jennie;Guerrero;99168744470;62;633336751;5604
788;Bernice;Anderson;47087506027;13;219679806;3675
789;Bessie;Curry;5973455147;19;116807042;4473
790;Dominic;Ingram;6076133478;61;27135551;8148
791;Isabel;Ellis;97045304412;40;354182121;2408
792;Dollie;Barrett;32065101610;85;415702740;9704
793;Gabriel;Freeman;15108258992;8;635701972;1737
794;Julia;Hill;37130018120;96;426889019;7105
795;Herman;Bradley;90239402309;54;513570283;9894
796;Lizzie;Mullins;26842774771;71;897117954;4469
797;Stephen;McCarthy;65103204203;13;479790053;5868
798;Marc;Evans;66960864104;68;48776392;6884
799;Teresa;Holloway;84344888906;95;387637111;6877
800;Bernice;Holloway;24984899592;74;193802737;1271
801;Sally;Thompson;18891519444;31;23844707;9716
802;Lettie;Howell;14397305622;74;776992664;4857
803;Martha;Simmons;19441451490;73;957315554;9255
804;Amy;Walton;5718206792;87;479772004;2796
805;Keith;Jefferson;97722151662;46;610879424;1114
806;Shawn;Freeman;13285257460;66;738729229;8148
807;Shane;Stevenson;75863905158;8;422575875;4428
808;Mason;Lewis;32892275804;6;612485822;3056
809;Walter;Becker;41267498403;58;649921172;712
810;Violet;Knight;29428570091;80;791469819;1808
811;Birdie;Thompson;98542056640;35;703716598;8697
812;Mario;Blair;50716525914;86;810811831;2547
813;Christian;Davis;11303028356;76;623346605;2101
814;Amanda;Mack;80843113912;18;975992680;2757
815;Lydia;Owen;97094591760;65;183980970;6677
816;Caroline;Lawrence;7174817469;91;605780873;1434
817;Mattie;Burke;25241583400;26;942008707;7533
818;Ralph;Doyle;82121356035;92;244913490;6314
819;Danny;McGuire;71051061394;64;837611164;8793
820;Cynthia;Bennett;16466882252;21;801226510;2563
821;Olga;Howell;93440810841;1;287177822;9118
822;Adrian;Holland;70461171775;48;780729828;4388
823;Bertie;Hernandez;70447233034;24;188430678;1361
824;James;Vasquez;86487294603;26;971223209;3924
825;Steven;Mills;95616709147;10;723192701;4876
826;Jayden;Watts;99293872991;39;69015120;4813
827;Viola;Elliott;29079862253;91;790625251;9728
828;Mabelle;Schwartz;25895198984;58;864922077;1680
829;Jayden;Ellis;53431146296;42;183635764;1104
830;Randy;Hunter;94002133173;34;255050476;4703
831;Matilda;Newman;13350118774;50;459412698;2729
832;Ricardo;Ray;69003120132;92;167466428;2411
833;Landon;Morrison;60692216220;32;994748963;2100
834;Willie;Rodgers;41749141100;11;281452952;7895
835;David;Gonzales;94710475947;93;266067280;7247
836;Lida;Gilbert;24358072263;44;916774817;2157
837;Harvey;Pena;46738191258;32;915653629;2202
838;Charles;Reed;55495623178;84;685986407;1566
839;Aaron;Schmidt;85294105700;47;196984992;4998
840;Lee;Turner;31031231430;56;858995731;9924
841;Jason;Stanley;39499147290;53;3736013;3585
842;Ora;Banks;874325860;63;464935578;3121
843;Myra;Tyler;9069135728;95;675002831;1880
844;Julia;Long;52544858333;42;12806210;1363
845;Lillie;Roberts;64019199279;46;739165311;6784
846;Mildred;Simon;51127997350;54;685196119;4418
847;Alma;Curry;54241089588;61;112018191;7891
848;Olga;Vargas;10439077173;45;454980841;2170
849;Alice;Welch;38823448298;81;843871322;6805
850;Brian;Diaz;32492740524;35;195940316;6379
851;Lee;Conner;87414320194;38;575542001;5827
852;Mittie;Austin;15966358628;0;835781351;2943
853;Elijah;Lawson;72390889982;29;83958742;64
854;Ann;Schultz;86153094029;11;644089034;930
855;Michael;Little;24799595538;7;570945388;3243
856;Edwin;Vaughn;44494521411;39;519095070;5608
857;Eliza;Bailey;85436094144;58;277189841;3566
858;Donald;Oliver;55356417951;49;134639666;1940
859;Steven;Bryant;73828506137;34;150609456;3546
860;Dean;Howard;19745830010;31;203876276;3902
861;Jackson;Chambers;15372528716;71;843497319;5830
862;Celia;Shaw;75715677996;95;500818282;2545
863;Harriet;Chavez;78066651299;53;212397031;9583
864;Fred;Francis;72415306288;76;893643890;8240
865;Thomas;Richardson;50662706900;27;493314432;2725
866;Carlos;Fisher;12543530978;20;828440150;6272
867;Jane;Gibson;18824243652;4;337961910;1492
868;Lee;Paul;24448786706;48;558858065;3084
869;Pearl;Hart;57381073664;94;512033180;4096
870;Willie;Christensen;52709398934;73;857122424;5349
871;Sophia;Larson;18089960229;34;129989562;4514
872;Daisy;Hudson;46863636044;35;938877042;6451
873;Myra;Ferguson;75809792124;25;589601931;5172
874;Thomas;Ross;92567113187;62;431502404;9739
875;Bernard;Watkins;94339957132;97;866416544;9178
876;Joshua;Wheeler;26735459515;22;862480529;8368
877;Tyler;Page;87258151586;70;954385484;4111
878;Randy;Barrett;30495308647;29;234561796;4514
879;Brett;Bryant;44743484957;56;546558550;4456
880;Eliza;Strickland;12192198246;86;739286297;5320
881;Hettie;Hampton;54041430805;92;486323932;251
882;Mathilda;Vasquez;29522347162;31;870679268;6984
883;Howard;Jennings;89688185787;99;575345996;6867
884;Lou;Mills;58330466122;16;797397637;4484
885;Catherine;Saunders;6482388228;13;657575920;9093
886;Chester;Bennett;70362643055;21;99325775;2007
887;Genevieve;McDonald;27201730952;48;173586618;5098
888;Kathryn;Snyder;19680758658;49;866464109;5586
889;Carlos;Jordan;859822016;91;714072597;7280
890;Samuel;Lopez;47493300805;84;141948091;2535
891;Jean;Kelly;97656804395;26;931551121;671
892;Lizzie;Nelson;29994063209;14;293632477;8729
893;Iva;Sparks;4026024999;41;234562633;310
894;Carrie;Ortiz;44206947923;27;232996501;5838
895;Joseph;Murphy;31056876118;41;721931639;2469
896;Betty;Hanson;48662424416;49;315897726;9093
897;Tommy;Ramsey;71306459701;33;330378997;1059
898;Beatrice;Schultz;43747180412;87;272437350;3793
899;Eva;Simmons;91364301285;52;500187305;6956
900;Nannie;Carr;69177648031;96;875094316;9592
901;Bertie;Lynch;25763706372;35;511132;3416
902;Derek;Stevenson;88448920179;2;193823215;4899
903;Corey;Vasquez;22329333548;60;158059545;7569
904;Eric;Christensen;25061326572;48;907581111;6775
905;Clyde;Garza;41752834698;87;796378802;4280
906;Calvin;Salazar;37852251212;12;43463424;5719
907;Helena;Perez;18824141663;90;439738620;7059
908;Beulah;Atkins;46900332648;80;932035889;8224
909;Rosa;Russell;15674427907;99;172899014;4518
910;Lena;Bowers;27670130950;46;710645463;4802
911;Max;Price;34517228916;74;223286600;9126
912;Elmer;Long;75387250542;77;343790537;5112
913;Fred;Potter;628405909;72;438666262;5004
914;Samuel;Gardner;55010749213;84;702349474;6236
915;Gordon;Bryan;72095056527;85;882145705;423
916;Olivia;Allison;88396123390;68;617872799;5884
917;Bernice;Farmer;86058764005;19;920421655;3171
918;Laura;Holloway;8147271055;53;934147299;797
919;Sam;Morris;21525275126;21;55861218;310
920;Lillie;Flowers;76314859360;58;516815147;1197
921;Georgia;Willis;30553026012;62;545232053;8029
922;Douglas;Underwood;93822850987;85;658985179;9668
923;Melvin;Campbell;95497968502;50;626034682;5564
924;Earl;Lloyd;42766817038;32;845534064;1633
925;Corey;Hubbard;98683316240;84;960473860;1947
926;Adam;Holland;73809689256;25;919143192;2178
927;Herman;Webster;67529396311;90;150159381;843
928;Jack;McLaughlin;61210861142;99;539937525;5710
929;Catherine;Reid;14033454475;94;50990555;4177
930;Stella;Lawson;21163773394;9;791259996;9994
931;Harriet;Wright;14217373937;30;417919883;6644
932;Herman;Stanley;68281636263;64;148055681;1626
933;Alta;Smith;18580257442;48;637375599;7677
934;Marie;Knight;86540010418;69;847442392;5745
