602;Christopher;Jensen;11/24/1920;9645.12
603;Maude;Vega;06/14/2048;7186.70
604;Ophelia;Simmons;06.11.1986;2180.88
605;Clyde;Rogers;07/26/1988;6714.61
606;Dustin;Parker;12.11.2025;2199.78
607;Roy;Owen;03/13/2051;4587.84
608;Nelle;Cruz;08/19/1941;5899.47
609;Glen;Boone;02.12.2054;5915.21
610;Louisa;Daniels;09.11.1994;5965.37
611;Charlie;Cohen;04.03.2043;6344.13
612;Celia;Torres;09/17/1979;5403.16
613;Viola;Reese;09/28/2026;5728.27
614;Florence;Brooks;09.05.1969;9968.71
615;Jessie;Copeland;07/28/2027;3976.31
616;Inez;Houston;01.08.2049;7496.67
617;Jimmy;Lee;07/14/1928;3851.03
618;Myrtie;Cortez;02.06.1908;6839.62
619;Olga;Simon;06.12.2035;5186.01
620;Charlie;Burton;12/20/1989;9449.21
621;Alta;Ford;02/26/1937;3062.73
622;Connor;Rivera;09/28/2037;9670.20
623;Ada;Baldwin;11.12.2005;2041.17
624;Danny;Howard;10/14/2064;3769.09
625;Micheal;Vega;09/20/2054;6538.04
626;Marian;Butler;06.06.1908;6950.87
627;Fanny;Bowen;11.12.2016;9827.11
628;Martin;Knight;03/22/1917;3725.15
629;Celia;Flores;05/17/2021;8432.88
630;Jessie;Rodriquez;04/19/2001;5118.69
631;Lula;Jordan;09.06.1965;1444.37
632;Thomas;Burns;05.03.1977;7292.66
633;Olivia;Reyes;05/20/1930;9927.02
634;Danny;James;02.08.1935;8614.04
635;Darrell;Simpson;05/17/1974;2524.99
636;Lucas;Walker;02.10.1902;8376.11
637;Ricky;Torres;10/30/2027;9452.89
638;Dorothy;Hart;09/16/1964;6979.10
639;Jesus;Bates;04/30/2042;1976.65
640;Lee;Scott;10/23/1945;6851.02
641;Shawn;Robertson;03.03.1918;4508.16
642;Hannah;McLaughlin;11/14/1993;6393.86
643;Adam;Tyler;10/14/2051;6957.80
644;Brent;Willis;04.07.1928;5060.32
645;Dorothy;Newton;11.11.2040;5078.23
646;Gordon;Garcia;05.02.1911;7442.92
647;Mason;Ward;10.06.2019;7531.42
648;Lloyd;Walker;08/16/2031;1499.27
649;Ruby;Colon;11.04.2047;6482.92
650;Michael;Graves;05/20/2038;3836.66
651;Marc;Lee;01/16/1961;8274.10
652;Lydia;Meyer;02.04.2000;1441.10
653;Ola;McGee;10.11.1999;8149.08
654;Nathaniel;Patton;09/15/1915;2777.81
655;Willie;Atkins;06/26/2043;1418.09
656;Paul;Williams;12.12.1939;1450.66
657;Derrick;Johnston;12/20/2014;3439.24
658;Luella;Clark;09/18/1911;3516.13
659;Brent;Rivera;02/18/1971;8122.20
660;Lee;Soto;10/21/1987;4193.05
661;Ada;Williamson;10/26/2021;8468.81
662;Richard;Elliott;10/18/1986;9199.46
663;Christopher;Cobb;02/16/1986;3940.41
664;Duane;Pratt;08/27/2043;6033.13
665;Lily;Powers;04/23/2039;4071.31
666;Marcus;Guzman;05.04.2002;4559.66
667;Mattie;Harrington;09.12.2004;1869.01
668;Dustin;Pittman;12/19/1908;9009.94
669;Alejandro;Logan;02/21/1904;6612.31
670;Viola;King;11/20/1968;2555.60
671;Miguel;Weber;09.01.2020;8956.12
672;Dorothy;Kennedy;10.06.2033;6279.41
673;Bertie;Harmon;03.06.1917;1447.90
674;Grace;Ortega;02/25/2069;7374.64
675;Clifford;Page;05.01.1978;1164.28
676;Fannie;Elliott;01.09.1960;9353.08
677;Jerome;Howell;09.11.1922;7416.26
678;Nellie;Ortega;08/20/1975;7426.26
679;Raymond;Hodges;11.06.1936;4111.62
680;Clifford;Barnett;09.12.1996;4486.44
681;Hannah;Collier;05/29/1954;8534.45
682;Christina;Anderson;05/21/1952;5667.52
683;Victoria;Patton;12.05.2013;6957.30
684;Etta;Floyd;02/20/2030;7858.50
685;Stanley;Murray;12/19/1939;6796.57
686;Bertha;Hicks;10.07.2043;3166.30
687;Sara;Collins;01/31/2016;8704.37
688;Vincent;Harrison;08/17/1920;9866.45
689;Cecilia;Young;10/15/2038;5739.09
690;Ophelia;Kelly;05/13/1949;8772.42
691;Addie;McGee;02/19/1907;4605.49
692;Nancy;Lucas;06.07.2004;5045.17
693;Louise;Fowler;08/17/2009;3805.92
694;Shane;Lawson;07.06.1953;7244.87
695;Dylan;Crawford;07/31/2031;8755.66
696;Helena;Holland;02/28/2007;7901.57
697;David;Ferguson;09/18/1927;7276.94
698;Mina;Floyd;11.05.1921;3917.51
699;Alberta;Conner;11/26/2014;3610.54
700;Mamie;Weaver;02/17/1902;4784.69
701;Charlotte;Reynolds;10/14/1951;8186.43
702;Jim;Holmes;06.04.1999;2611.02
703;Elizabeth;Greene;12/28/1973;5184.84
704;Fanny;Stewart;01/27/2036;5334.82
705;Teresa;Rios;09/15/1909;7676.06
706;Kate;Manning;05/14/2060;2893.34
707;Mildred;Hayes;12/19/1927;5487.39
708;Rosetta;Obrien;04.08.1996;1514.76
709;Pearl;Morris;03.09.1913;7514.96
710;Keith;Briggs;10.02.1979;3909.10
711;Ina;Curry;11.10.2058;5861.12
712;Katie;Reese;05.11.1960;7788.79
713;Jonathan;McKinney;02/23/1938;7118.67
714;Ella;Drake;08/24/1945;3116.34
715;Juan;Cohen;03.06.2001;2062.74
716;Chris;Bailey;08/13/1978;7055.23
717;Hilda;Douglas;05/19/1924;3850.51
718;Anne;Wolfe;02/15/1935;6921.62
719;Dennis;Vasquez;06/17/1909;3059.81
720;Celia;Santos;02/23/1999;5304.71
721;Rosie;Thornton;09.04.2007;2908.62
722;Linnie;Griffin;05/13/1912;9354.43
723;Dale;Hogan;02/24/1922;9320.15
724;Jason;Vega;10/23/2048;2925.67
725;Jeremiah;Strickland;05.07.1980;9787.89
726;Willie;Brooks;01/23/2003;7992.35
727;Robert;Clayton;07.12.2070;1112.22
728;Leila;Bennett;12/30/1990;6370.48
729;Verna;Morton;11/13/1932;6992.18
730;Steve;Malone;09/18/1941;9025.01
731;Elijah;Larson;02/21/2060;3586.36
732;Bertie;Holmes;01/26/1994;6332.13
733;Steve;McCormick;07/26/2019;4333.81
734;Logan;Wilson;09.05.1993;5075.42
735;Julian;Stone;01/30/2026;5377.42
736;Alta;Thomas;10.08.1960;1509.86
737;Edna;McGee;03.05.1949;2070.94
738;Isabella;Leonard;02/22/1917;7610.92
739;Darrell;Obrien;05/21/1938;4440.93
740;Cecilia;Castro;04/24/2019;4577.54
741;Gary;Pena;10/14/2026;9883.07
742;Cynthia;Murray;04.03.2065;7069.78
743;Irene;Anderson;03.10.1982;3809.28
744;Flora;Burke;04/26/2028;7318.99
745;Francis;Cortez;08/17/2051;5063.97
746;Don;Brooks;01.10.1949;9830.96
747;Paul;McDaniel;08/23/1909;5418.67
748;Steve;Reyes;05.12.2014;6506.28
749;Austin;Neal;10/21/1969;8230.59
750;Sally;Patton;08/16/1954;9818.97
751;John;Love;02/24/2011;6103.85
752;Jordan;Drake;08.01.1980;1823.97
753;Mary;Gonzalez;03.11.2021;9560.64
754;Franklin;Adams;10/20/1994;5803.32
755;Nicholas;Miles;12.03.1963;4501.43
756;Helena;Phillips;01/28/1968;9978.89
757;Leo;Miles;10.09.2003;9435.69
758;Sean;Guerrero;03/22/1928;6457.40
759;Alejandro;Andrews;07.03.1957;2044.89
760;Alma;Herrera;11.07.1964;2007.93
761;Edward;Neal;10/13/2014;5359.48
762;Linnie;Tran;06.08.1961;1162.42
763;Victor;Massey;03.11.1923;5973.34
764;Derrick;Kim;02/25/1989;7263.03
765;Julian;Ward;11/21/2042;9493.79
766;Jonathan;Wagner;09/30/2033;7259.41
767;Troy;Franklin;08.10.1910;1201.61
768;Katherine;Chandler;04/13/2067;7396.49
769;Jeffrey;White;10/19/2016;1478.29
770;Franklin;Banks;01/23/2008;4134.51
771;Arthur;Perry;04/26/2012;7552.10
772;Joe;Welch;08.07.2017;1405.28
773;Eugenia;Morton;08/31/1977;9207.97
774;Gavin;Curtis;08/28/1968;6924.41
775;Bernice;Munoz;09/28/2057;1168.27
776;Mario;Burke;03/18/1969;9743.75
777;Dean;Hopkins;07/21/2040;8830.10
778;Brandon;McKenzie;01.12.2008;4302.42
779;Nelle;Allen;03/17/2030;9565.76
780;Timothy;Hansen;02.12.1906;4756.83
781;Estelle;Lawrence;07/22/1994;7744.13
782;Kyle;Patterson;05/24/1920;6952.90
783;Derrick;Gonzales;12/27/2054;9747.19
784;Amy;Page;03.11.2011;5293.70
785;Claudia;Long;02.11.1965;2872.49
786;Jesse;Ward;07.12.2063;5082.60
787;Augusta;Burton;08.09.2041;4319.17
788;Angel;Griffith;07.01.1938;6620.98
789;Bess;Guerrero;01/23/2023;9831.94
790;Lelia;Lopez;04/16/1900;5173.01
791;Harriet;Fowler;07.05.2070;4496.01
792;Eric;Pena;05.04.2051;5996.73
793;Charlie;Steele;10/21/1964;6015.61
794;Georgie;Valdez;03.12.2044;1375.01
795;Jennie;Barton;04.07.2036;8062.89
796;Carolyn;Gonzalez;01/14/1964;2246.89
797;Virginia;Williamson;08.05.2012;3339.32
798;Birdie;Saunders;05/23/1904;4351.72
799;Arthur;Peterson;11/16/1932;1396.49
800;Troy;Jackson;05/19/1938;1032.94
801;Marian;Hoffman;08/22/1904;4528.07
802;Laura;Lucas;11.08.2016;3933.92
803;Brent;Cummings;06/26/1995;6609.41
804;Sean;Stephens;01.07.2069;4426.31
805;Ricardo;McCarthy;02.06.1997;4342.56
806;Millie;Hicks;10.03.1912;4592.08
807;Shane;Baldwin;02/22/1980;6581.75
808;Ray;Perry;11.11.1985;7841.28
809;Abbie;Cruz;10/13/2064;9835.53
810;Ola;Parks;01/24/1999;5427.93
811;Sarah;Perez;03/19/1942;7104.96
812;Fred;Wong;12/13/1987;1991.32
813;Ina;Moreno;01.04.2023;7457.18
814;Rosalie;Ryan;07.10.1914;4562.24
815;Earl;McLaughlin;03/31/2052;8766.92
816;Jorge;Alvarado;05.06.1910;3057.61
817;Elijah;Robinson;07/21/2059;4755.85
818;Randall;Roy;08/26/1910;6802.45
819;Adeline;Ferguson;05.08.1903;4450.01
820;Eddie;Santiago;09/14/2010;8344.17
821;Kate;Patton;05/27/2026;1654.34
822;Luke;Hernandez;08/29/1926;2398.59
823;Eliza;Graves;02/22/2003;7981.43
824;Francis;Padilla;06/24/1915;9137.33
825;Leroy;Gonzalez;12.10.2018;3605.57
826;Cora;Waters;09.08.1964;2676.74
827;Daisy;Obrien;08.05.1987;9287.58
828;Cornelia;Wright;06.06.1935;3666.32
829;Lily;Ballard;04/17/1902;9926.59
830;Olive;Webb;12/31/2046;2933.91
831;Agnes;Grant;09.04.2017;8029.27
832;Delia;Ford;05/17/1982;3382.16
833;Hester;Carroll;10/18/2033;6541.14
834;Alberta;Simon;10/20/2022;3102.52
835;Clara;Brown;06/26/2006;6209.49
836;Travis;Murphy;12/20/1903;8655.45
837;Olivia;Graham;09/25/2008;9495.11
838;Dominic;Gardner;02/13/1948;9296.26
839;Rose;Cain;12/24/1914;3544.74
840;Etta;Alvarado;05.09.1996;2724.69
841;Teresa;Evans;12/25/2015;7778.74
842;Randy;Steele;06/19/2043;9040.93
843;Nina;Adams;07/29/1978;4607.93
844;Ellen;Huff;09/16/2031;9275.09
845;Virginia;Freeman;06.07.2035;2854.56
846;Hester;Fletcher;04/13/2007;4916.13
847;Sadie;Morton;06/20/2014;6871.87
848;Carl;Saunders;10/26/2035;1828.09
849;Cora;Vasquez;03/29/1986;8343.96
850;Georgie;Bowers;11/22/1927;7229.30
851;Ann;Chapman;07/22/1915;9026.24
852;Peter;Strickland;07/31/1966;1195.87
853;Christian;Roberts;03.05.2007;9027.15
854;Harold;Brooks;10/27/2069;4498.57
855;Clayton;Hoffman;10/20/2065;1695.85
856;Leroy;Townsend;03/13/1971;5942.06
857;Sallie;Thompson;09/14/2070;6167.50
858;Clyde;Park;10/25/1929;1452.36
859;Clyde;Robbins;12.06.1907;7670.04
860;Cornelia;McCormick;05/13/2023;7517.55
861;Tommy;Williamson;10/13/2039;6413.87
862;Ella;Cole;02.12.1931;3499.28
863;Tyler;Estrada;12/25/2050;8671.87
864;Nettie;Summers;10/29/1950;1574.06
865;Lenora;Flores;01/29/1990;8555.24
866;Lelia;Owens;01/26/1940;7570.25
867;Henrietta;Hopkins;07.02.2033;2708.98
868;Manuel;Young;06/14/1934;4164.74
869;Edwin;Mendez;05.12.2002;1989.70
870;Gene;Day;08/26/2051;3662.68
871;Lucille;Parks;01/14/1913;2161.49
872;Duane;Lambert;01.04.1919;9702.29
873;Francis;Walters;07/18/1959;9686.57
874;Milton;Fuller;12/15/1926;5936.70
875;Mabel;Schwartz;01/22/2059;9579.65
876;Calvin;Pearson;12/14/2039;7407.92
877;Ida;Porter;03/16/2062;9296.09
878;Lillie;Fuller;04.02.1988;9054.91
879;Jeff;Collier;08.10.1972;6441.65
880;Katherine;Wilkerson;05/16/1915;4741.53
881;Caleb;Higgins;02.05.2000;8130.32
882;Susan;Ortiz;02.01.2000;2524.08
883;Lewis;Myers;05/15/1931;6832.38
884;Alan;Vargas;02/15/2067;4478.22
885;Lillian;Gardner;05/13/1902;9000.24
886;Sam;Briggs;10/25/1916;4172.60
887;Estelle;Phillips;08/18/1974;9532.60
888;Herman;Riley;09/14/2002;1258.81
889;Johanna;Ryan;01.09.1967;2615.49
890;Alfred;Medina;09.11.2034;1247.43
891;Rena;Anderson;11.02.1939;3080.36
892;Andre;Cortez;01/29/2064;1746.55
893;Johnny;Martin;07/26/1992;7289.88
894;Jeanette;Jennings;09.11.2023;3514.16
895;Cory;Clark;06.02.1963;1006.02
896;Olga;Little;06.11.2053;2051.68
897;Micheal;Wong;02/15/1956;7865.61
898;Elva;Carroll;01/17/1916;5147.28
899;Minnie;Holmes;03/22/2019;2946.69
900;Luke;Summers;08/20/1981;6578.91
901;Effie;Quinn;02.11.1988;2559.48
902;Charlotte;Baldwin;10/17/2024;3912.67
903;Matthew;Harris;11/29/2023;5752.28
904;Linnie;Robertson;06/27/2036;7051.15
905;Frank;Holland;04/30/2025;4067.68
906;Beatrice;Gregory;11/19/2046;4087.25
907;George;James;07/24/1929;2731.71
908;Mary;Willis;09/26/1988;1930.21
909;Ollie;Farmer;08.09.1956;7095.63
910;Myrtie;Brock;04/17/2026;4977.94
911;Bess;Tucker;11/26/2022;6576.42
912;Marguerite;Snyder;01/24/1937;9783.67
913;Jessie;Ingram;11.01.2014;8054.18
914;Ophelia;Morris;04.10.2061;8095.71
915;Jorge;Johnston;04/18/1997;7163.37
916;Bernard;Gibson;03/31/1948;4899.13
917;Ricardo;Moody;03.08.2027;1986.36
918;Beatrice;Diaz;12/21/2049;9304.53
919;Luke;Smith;12/19/2042;5866.91
920;Theodore;Goodman;07/13/1942;7964.40
921;Myra;McDaniel;03.06.1932;6128.42
922;Ann;Pittman;05/15/1997;1164.62
923;Elijah;Lopez;12.02.2025;5325.65
924;Amy;Powers;05/20/1984;2105.40
925;Birdie;McGuire;03.11.1932;3482.12
926;Alex;Oliver;06/24/2029;9206.44
927;Esther;Luna;05/22/2052;5495.36
928;Jon;Swanson;06/26/1988;8497.91
929;Bernice;Wade;11.12.2009;2290.99
930;Edwin;Daniels;04/28/2054;2477.86
931;Victoria;Dean;07/16/1908;8602.43
932;Louise;McLaughlin;04.05.1998;5500.44
933;Cora;Clarke;02.06.1960;3161.96
934;Hettie;Fowler;11.03.2026;7146.63
935;Bertie;Robertson;03/16/1932;8243.02
936;Lillie;Valdez;02.03.1905;6307.32
937;Annie;Joseph;01.11.2040;9825.46
938;Leonard;Bowen;05/24/1990;5322.35
939;Carolyn;Robertson;04.07.2055;3861.22
940;Irene;Warner;12/30/1968;1782.52
941;Emily;Woods;01/21/2064;8614.08
942;Pearl;Clayton;05/24/1947;3907.22
943;Grace;Castro;04/27/1935;6658.12
944;Caroline;Gordon;06.11.1906;9737.73
945;Oscar;Carlson;04.11.2004;1999.86
946;Maggie;Cook;12/24/2005;4628.73
947;Kevin;Gutierrez;07.12.1932;1027.71
948;Mabelle;Medina;04/20/1964;5539.86
949;Ora;Hudson;02.04.2063;4855.51
950;Mabel;Morton;08.04.2056;5573.82
951;Antonio;Richardson;12/29/2012;8001.42
952;Joshua;Gibson;03/14/1937;6136.09
953;Lawrence;Reid;07.06.2036;2589.61
954;Lula;Pope;04/24/1979;2353.00
955;Mollie;Stevens;09.06.1955;2958.00
956;Frederick;Rodriquez;06/16/2002;3372.20
957;Katharine;Graves;01/30/1954;2835.33
958;Timothy;Briggs;07/30/1981;4023.54
959;Genevieve;Porter;10/15/1990;3724.85
960;Christine;Casey;09/27/1995;1958.29
961;Charlie;Mitchell;04.07.1930;6575.12
962;Jack;Adkins;04/18/1931;7020.22
963;Lillie;Fox;03.07.1956;4491.28
964;Pearl;Ford;09/24/1904;7235.89
965;Theodore;Warner;01.06.2068;2447.15
966;Carlos;Lindsey;10/18/1962;1426.51
967;Annie;Greene;10.12.1911;3731.84
968;Elizabeth;Riley;06/17/1979;2650.12
969;Edith;Lane;03/21/1940;8060.42
970;Arthur;Abbott;08.11.1926;4173.62
971;Emilie;Allison;05/22/1983;1736.35
972;Jason;Guzman;08.02.1940;5613.97
973;Wayne;Patton;02/27/2066;5283.71
974;Mathilda;Benson;02.06.1925;6557.81
975;Erik;Bates;11.03.1956;3369.08
976;Marvin;Harrison;12.06.2055;2518.67
977;Esther;Ramsey;06/13/1944;1549.68
978;Irene;Logan;10/20/1911;5288.88
979;Tommy;Clayton;12/25/1921;4172.96
980;Emily;Chandler;07/29/1945;6051.33
981;Clayton;Fernandez;11/30/2043;9993.17
982;Cole;Murray;01.01.2043;8977.17
983;Troy;Stewart;03.04.2067;2446.21
984;William;Reed;01/16/2022;7994.06
985;Victor;Luna;06/15/1912;3672.46
986;Kyle;Bennett;06/22/2032;3834.99
987;Dominic;Floyd;07/30/2048;7261.40
988;Ann;Wilson;05.12.1989;7038.46
989;Myra;Norton;04.03.1927;6364.06
990;Victor;Yates;07/18/1933;8865.67
991;Martha;Conner;07/28/1921;8161.74
992;Gregory;Neal;12/27/2064;3163.97
993;Melvin;Summers;06/24/1923;7269.23
994;Katharine;Hart;05/30/1998;2659.53
995;Nathan;Benson;09.05.1955;5240.15
996;Howard;Wade;12/19/1938;1521.95
997;Jerome;Ramsey;08/23/1979;9122.57
998;Elizabeth;Roy;02/18/1908;7011.24
999;Callie;Douglas;10/21/1981;5589.31
1000;Susie;Barrett;12/23/2043;8525.89
1001;Lina;Moreno;11/21/2065;3385.75
1002;Tyler;West;03.12.1902;1549.32
1003;Marie;Barker;10.08.1983;8699.76
1004;Scott;Freeman;04.09.2009;8312.20
1005;Marian;Stokes;05/20/2006;7837.59
1006;Georgie;Morton;08/26/2010;9304.99
1007;Robert;Kelly;05/21/1994;2516.00
1008;Nell;Stevens;10/13/2064;8587.89
1009;Estelle;Rogers;07/18/2066;1517.83
1010;Mae;Coleman;02.08.2047;6061.88
1011;Luis;Marsh;08.09.1967;6639.11
1012;Gregory;Torres;12/24/1931;5609.44
1013;Marie;Jacobs;09/24/1934;1486.29
1014;Theresa;Young;06.03.1959;7007.86
1015;Olivia;Wagner;03.06.1937;3927.81
1016;Norman;May;10/30/2045;8412.12
1017;Ellen;Carpenter;03.01.1912;5933.61
1018;Harriett;Barrett;02.04.2031;1393.60
1019;Leroy;Norman;09/21/1974;5721.45
1020;Richard;Lyons;01/17/1937;9347.19
1021;Timothy;Powell;03/19/2043;6527.47
1022;Dominic;White;06/15/1969;5552.50
1023;Lucy;Clark;09/14/2020;7442.91
1024;Nannie;Hawkins;10/25/1902;8050.87
1025;Francis;Sims;07/19/1996;8839.03
1026;Marcus;Cortez;07/31/2036;6684.11
1027;Maria;Parks;07.09.2028;1118.93
1028;Emma;Romero;05/22/1913;3273.63
1029;Beatrice;Hardy;01/15/2039;1322.25
1030;Marvin;Stevens;03.02.2070;4404.31
1031;Johnny;Gibson;07.03.1928;8341.49
1032;Gregory;Miller;04.07.1990;6180.31
1033;Estella;Horton;08/27/2069;4689.74
1034;Francisco;Parsons;07/29/2027;9203.97
1035;Alvin;Norton;06/22/2007;4734.27
1036;Mina;Anderson;11/17/2065;1915.56
1037;Billy;Caldwell;12/18/1980;2995.44
1038;Kyle;Abbott;01/16/1990;8259.34
1039;Blake;Arnold;06/28/2019;5108.54
1040;May;Nelson;01.03.2028;7901.57
1041;Tyler;Barnett;03/14/1980;8552.59
1042;Clifford;Moreno;10/16/2019;9574.24
1043;Sally;Lyons;05/20/1979;8861.00
1044;Lettie;Stevenson;01/21/1952;6084.60
1045;Luis;Austin;02/27/2049;5933.76
1046;Elijah;Glover;10/20/2041;6831.82
1047;Ricardo;Vega;04/25/1959;2027.30
1048;Alma;Patrick;08/24/2038;9438.11
1049;Myrtle;Nunez;10.06.1925;5294.32
1050;Edgar;Wells;12/17/2015;8537.22
1051;Nina;Murphy;06.03.1919;2693.22
1052;Elva;Ortega;05/25/1910;6451.32
1053;Lina;Carroll;01/15/2002;3280.80
1054;Amelia;Floyd;08.11.1949;4335.25
1055;Cordelia;Barker;07/27/1936;5277.16
1056;Isabella;Valdez;07/21/2024;5800.17
1057;Billy;Clarke;01/27/2057;3812.79
1058;Louisa;Yates;04.03.1983;3858.35
1059;Theodore;Willis;10/28/2070;1527.53
1060;Martha;Bush;06/21/1990;1918.35
1061;George;Sandoval;03/18/1999;7916.50
1062;Nicholas;Phelps;05.10.2025;9317.99
1063;Sadie;Huff;06/25/1940;6040.50
1064;Amelia;Rios;11.05.1983;1416.87
1065;Oscar;Baker;03/23/2007;6796.28
1066;Daisy;Wilkerson;11.01.1911;2593.01
1067;Curtis;Jenkins;05.07.1958;7323.21
1068;Miguel;Fowler;10/13/2059;9150.43
1069;Daisy;Russell;08.06.1958;6517.76
1070;Howard;Schwartz;12/20/2004;1777.39
1071;David;Arnold;10/18/1937;2701.10
1072;Ricky;Curtis;04/29/2068;8678.43
1073;Elijah;Rodgers;06/15/1990;6314.42
1074;Francisco;Thomas;08/16/1913;9404.98
1075;Nettie;Joseph;05/18/2049;8418.74
1076;Rosetta;Chambers;09.03.2043;1269.61
1077;Jackson;Bell;05.02.2034;5968.64
1078;Connor;Roberson;08.03.2068;5383.38
1079;Mattie;Mendoza;11/13/1938;5588.23
1080;Cynthia;Andrews;03/27/2067;8142.07
1081;Amanda;Lynch;10/24/1919;3931.16
1082;Verna;Snyder;09/29/1992;6610.82
1083;Miguel;Jennings;08.06.1936;5247.07
1084;Ada;Wilkins;07/23/2036;4242.05
1085;Leon;Silva;05/25/2043;6421.49
1086;Gerald;Bryan;03/21/1987;5424.03
1087;Alex;Jones;01/29/1951;7944.95
1088;Herman;Buchanan;02/16/1972;9768.29
1089;Susan;Reid;07/14/1902;5334.06
1090;Jacob;Thompson;06/17/2007;4055.65
1091;Adele;Clarke;02/22/2002;3175.18
1092;Georgie;Wilson;03/28/1910;4602.21
1093;Jason;Boyd;05/30/2044;5629.54
1094;Fannie;Cross;07.09.2045;4085.05
1095;Eunice;Holmes;04.12.1947;8318.78
1096;Cora;Parks;01/23/1978;3778.61
1097;Sophie;Floyd;09/25/1958;6217.99
1098;Shane;Steele;11/23/1954;2517.01
1099;Lola;Casey;04/22/1967;6761.77
1100;Vernon;Bridges;09.03.1953;1645.60
1101;Marian;McCoy;07.07.1941;3827.52
1102;Roxie;McLaughlin;07/21/1994;6066.57
1103;Cordelia;Gibson;09.10.1999;6034.15
1104;Roger;Sutton;09/25/1986;4400.35
1105;Jackson;Welch;08.02.1984;1479.50
1106;Connor;Moreno;11.03.2021;7094.88
1107;Lillian;Bass;04.06.1938;3517.93
1108;Earl;Collins;06/24/1901;9422.71
1109;Edgar;Fox;06/21/1901;8517.86
1110;Austin;Ruiz;10/27/1991;3081.75
1111;Carrie;Stephens;12/18/1997;6946.06
1112;Ruth;Cunningham;08.01.1995;6978.90
1113;Maggie;Roy;07/20/1921;3685.23
1114;Lucile;Williams;08/15/1980;8374.88
1115;Jordan;Baker;11.04.1985;2324.33
1116;Vernon;Bishop;11/21/1915;6948.05
1117;Lloyd;Murray;10/19/1952;2480.11
1118;Steven;McGuire;12.12.1960;2439.74
1119;Agnes;Townsend;01/30/1908;7310.97
1120;Isaiah;Houston;12.09.2040;4704.07
1121;Aaron;Bryan;12/20/1969;2064.01
1122;Jessie;Ward;02.02.1908;4737.05
1123;Laura;Cohen;10.10.1975;8890.95
1124;Kate;May;08/15/2053;1379.58
1125;Betty;Patton;10/23/1929;7510.92
1126;Matilda;Rios;08/19/2030;7037.00
1127;Margaret;Gregory;06.03.2010;9687.33
1128;Katherine;Burke;11.06.2026;9829.32
1129;Travis;Carter;05/31/2007;2674.38
1130;Martha;Hawkins;01.10.1940;8655.03
1131;Edna;Chambers;12.09.2060;4854.70
1132;William;Lamb;05/27/2051;7439.83
1133;Stella;Vega;09.09.1924;7474.12
1134;Jay;Ortega;08/17/2036;4564.56
1135;Isabelle;Brock;03.06.2017;7648.66
1136;Luella;Campbell;09/30/2009;8129.66
1137;Fanny;Nash;09/28/2025;9804.42
1138;Johanna;Sullivan;03.07.1957;3529.19
1139;Minerva;Lee;06.02.1960;3297.48
1140;Alexander;Huff;12/24/1939;7956.95
1141;Ronald;Floyd;08/27/1917;3715.29
1142;Phoebe;Murphy;11.04.1959;9797.98
1143;Elnora;Garza;05/24/2041;9938.03
1144;Ernest;Hammond;10/19/1965;5794.71
1145;Lucinda;Evans;06/26/2023;6107.32
1146;Jordan;Alvarez;07/20/2020;2029.12
1147;Timothy;Carr;12/17/1992;7976.07
1148;Della;Crawford;08/24/2057;8329.90
1149;Sophie;Lane;03/27/2016;2027.98
1150;Winifred;Flores;12.09.2018;5225.40
1151;Donald;Rios;05/14/2033;9449.18
1152;Alberta;Lynch;08/25/1949;6507.53
1153;Alejandro;Lindsey;10.03.2004;5829.32
1154;Nathaniel;Nguyen;06.03.1939;8764.11
1155;Lillie;Wood;03/25/1906;1278.16
1156;Rosa;Ryan;07/30/1985;6972.26
1157;Lizzie;Robbins;07.04.2004;9171.27
1158;Maurice;Owens;02/24/2055;4690.57
1159;Louis;Klein;03.01.1956;5056.57
1160;Roy;Jefferson;04.01.1996;1848.67
1161;Lucinda;Kim;10.11.1921;9868.53
1162;Eddie;Becker;02/27/1907;4531.76
1163;Bryan;McDaniel;12/21/2063;7511.49
1164;Adeline;Carroll;08/17/2023;5360.90
1165;Tommy;Armstrong;04.10.1911;1587.64
1166;Alexander;Johnson;11/20/2000;7137.30
1167;Todd;Wade;12.05.1941;8687.61
1168;Cory;Logan;10/13/1998;3643.91
1169;Myra;Jones;09.02.1919;7294.93
1170;Gertrude;Thornton;10/24/1928;8179.98
1171;Logan;Greene;10/28/2018;5521.91
1172;Eunice;Lyons;05.06.2039;6944.12
1173;Claudia;Peterson;05/22/1975;6904.73
1174;David;Santos;12/15/2054;1304.34
1175;Pauline;Santiago;02/25/1929;3713.38
1176;Walter;Ramsey;09.11.2011;4919.62
1177;Mable;Garcia;07.04.1960;2078.32
1178;Johnny;Vaughn;09.04.2032;2695.89
1179;Johnny;Day;06.11.2008;8973.20
1180;Jerome;Peters;12/24/1941;3100.70
1181;Myrtle;Fowler;09/18/2018;1426.37
1182;Rosalie;Carroll;12/28/1904;3876.45
1183;Catherine;Walters;05.05.1947;1508.64
1184;Bryan;Adkins;06/18/1914;1474.23
1185;Emilie;Peterson;01.03.2036;1778.93
1186;Cory;Waters;07.07.2051;8941.55
1187;Bradley;Day;06/21/2003;8240.94
1188;Ray;Brock;11/13/2008;8331.50
1189;Lloyd;Coleman;09/28/1952;9252.54
1190;Tommy;Cain;01.02.2056;5942.43
1191;Sue;Woods;05.09.1973;2188.52
